code,name,fund_type,estab_date,endnav_float,fund_company,规模(亿)
000990,嘉实全球互联网股票美元现钞,QDII-普通股票,2015-04-15,261472248.66,嘉实基金,2.61
000989,嘉实全球互联网股票美元现汇,QDII-普通股票,2015-04-15,261472248.66,嘉实基金,2.61
516620,影视ETF国泰,指数型-股票,2021-10-20,261426483.38,国泰基金,2.61
000955,南方产业活力,股票型,2015-01-27,261423089.23,南方基金,2.61
310388,申万菱信消费增长混合A,混合型-偏股,2009-06-12,261273989.34,申万菱信基金,2.61
022367,贝莱德沪深300指数增强C,指数型-股票,2024-11-26,261228651.44,贝莱德基金管理,2.61
000656,前海开源沪深300指数A,指数型-股票,2014-06-17,261152412.17,前海开源基金,2.61
180018,银华和谐主题混合,混合型-灵活,2009-04-27,260975278.48,银华基金,2.61
010806,东财中证新能源车ETF发起式联接C,指数型-股票,2020-12-16,260799401.57,东财基金,2.61
502013,长盛中证申万一带一路指数(LOF),指数型-股票,2015-05-29,260581567.99,长盛基金,2.61
013311,华夏科创创业50ETF联接C,指数型-股票,2021-08-24,260559066.07,华夏基金,2.61
588250,科创医药ETF鹏华,指数型-股票,2025-03-12,260469085.04,鹏华基金,2.6
016493,南方均衡成长混合C,混合型-偏股,2022-09-30,260412047.53,南方基金,2.6
014063,景顺长城专精特新量化优选股票C,股票型,2021-11-25,260211046.94,景顺长城基金,2.6
021882,鑫元华证沪深港红利50指数C,指数型-股票,2024-09-24,260073268.68,鑫元基金,2.6
001558,天弘医疗健康混合A,混合型-偏股,2015-06-30,259955043.52,天弘基金,2.6
017746,建信电子行业股票A,股票型,2023-04-11,259951431.17,建信基金,2.6
011040,天弘国证生物医药ETF发起式联接A,指数型-股票,2021-01-27,259949555.05,天弘基金,2.6
017458,长城创新驱动混合C,混合型-偏股,2022-11-30,259919326.99,长城基金,2.6
009277,融通行业景气混合C,混合型-灵活,2020-05-13,259735876.97,融通基金,2.6
159527,云计算ETF广发,指数型-股票,2024-01-22,259680488.96,广发基金,2.6
021758,中欧沪深300指数量化增强C,指数型-股票,2024-11-29,259652187.58,中欧基金,2.6
589860,科创综指ETF天弘,指数型-股票,2025-02-26,259564680.81,天弘基金,2.6
012815,宝盈新兴产业混合C,混合型-灵活,2021-07-02,259349865.32,宝盈基金,2.59
233007,大摩卓越成长混合,混合型-偏股,2010-05-18,259189985.39,摩根士丹利基金,2.59
021330,富国上证科创板100ETF发起式联接C,指数型-股票,2024-12-10,259183284.26,富国基金,2.59
003379,中信保诚至选混合A,混合型-灵活,2016-11-08,259134091.89,中信保诚基金,2.59
001314,易方达新益混合I,混合型-灵活,2015-06-16,259125060.38,易方达基金,2.59
004958,圆信永丰优享生活,混合型-灵活,2017-08-30,259105532.42,圆信永丰基金,2.59
660003,农银平衡双利混合,混合型-灵活,2009-04-08,258614448.06,农银汇理基金,2.59
007874,华宝科技ETF联接C,指数型-股票,2019-08-30,258546734.94,华宝基金,2.59
016129,景顺长城中证红利低波动100ETF发起联接C,指数型-股票,2022-08-02,258467380.91,景顺长城基金,2.58
159663,机床ETF华夏,指数型-股票,2022-10-12,258292526.44,华夏基金,2.58
023482,万家中证港股通创新药ETF发起式联接C,指数型-股票,2025-03-20,258269037.7,万家基金,2.58
007016,富国睿泽回报混合,混合型-偏股,2019-06-05,258102983.51,富国基金,2.58
519979,长信内需成长混合A,混合型-偏股,2011-10-20,258060856.62,长信基金,2.58
016462,华宝生态中国混合C,混合型-偏股,2022-08-17,257497125.56,华宝基金,2.57
001645,国泰大健康股票A,股票型,2016-02-03,257458250.27,国泰基金,2.57
516660,新能源车ETF华安,指数型-股票,2021-02-03,257344072.15,华安基金,2.57
011461,鹏华创新成长混合C,混合型-偏股,2021-03-09,257287863.86,鹏华基金,2.57
560680,消费ETF广发,指数型-股票,2022-10-19,257236053.5,广发基金,2.57
003835,鹏华沪深港新兴成长混合A,混合型-灵活,2016-12-02,257197726.36,鹏华基金,2.57
159639,碳中和ETF南方,指数型-股票,2022-07-11,256903717.87,南方基金,2.57
007538,永赢沪深300ETF发起联接A,指数型-股票,2019-07-09,256353180.23,永赢基金,2.56
000199,国泰量化策略收益混合A,混合型-偏股,2013-08-12,256351146.68,国泰基金,2.56
007379,易方达上证50ETF联接基金A,指数型-股票,2019-09-09,256334630.8,易方达基金,2.56
013332,富国中证500指数增强(LOF)C,指数型-股票,2021-08-19,256287846.24,富国基金,2.56
000126,招商安润灵活配置混合A,混合型-灵活,2013-04-19,256279781.02,招商基金,2.56
014519,博时恒生高股息率ETF发起式联接A,指数型-股票,2022-01-10,256189769.46,博时基金,2.56
007675,工银产业升级股票C,股票型,2019-12-25,255654330.26,工银瑞信基金,2.56
017851,交银启信混合发起C,混合型-偏股,2023-03-01,255536569.09,交银施罗德基金,2.56
015860,宝盈国证证券龙头指数发起C,指数型-股票,2022-07-12,255396559.56,宝盈基金,2.55
008404,华泰紫金泰盈混合A,混合型-偏股,2020-01-21,255317643.32,华泰证券(上海)资产管理,2.55
563060,央企50ETF易方达,指数型-股票,2025-05-08,255247180.46,易方达基金,2.55
011132,鹏扬沪深300质量成长低波动A,指数型-股票,2021-05-25,254966274.66,鹏扬基金,2.55
022366,贝莱德沪深300指数增强A,指数型-股票,2024-11-26,254798503.52,贝莱德基金管理,2.55
001966,圆信永丰兴源灵活配置混合C,混合型-灵活,2017-06-21,254641263.37,圆信永丰基金,2.55
009225,天弘中证中美互联网(QDII)A,指数型-海外股票,2020-05-27,254605072.61,天弘基金,2.55
